親孝行する,1
投石する,1
発熱する,1
包含する,1
裁断する,1
日光浴する,1
寄進する,1
検定する,1
腐乱する,1
直立する,1
輔佐する,1
考量する,1
収納する,1
鎮座する,1
措置する,1
船出する,1
宝探しする,1
移転する,1
閉口する,1
出場する,1
輸入する,1
通暁する,1
北上する,1
内在する,1
撃破する,1
短絡する,1
返送する,1
含有する,1
口答えする,1
立ち聞きする,1
折衝する,1
奪還する,1
増設する,1
集束する,1
和訳する,1
分別する,1
交替する,1
特集する,1
所有する,1
納税する,1
携行する,1
滅却する,1
鼎立する,1
復調する,1
一泊する,1
通達する,1
上納する,1
抜擢する,1
循環する,1
陳謝する,1
失調する,1
登用する,1
現出する,1
骨折する,1
同期する,1
増築する,1
自壊する,1
失脚する,1
内通する,1
降格する,1
号泣する,1
嚥下する,1
研鑽する,1
正装する,1
包囲する,1
立ち話する,1
換気する,1
稟議する,1
焦燥する,1
穴埋めする,1
授業する,1
放流する,1
修了する,1
結集する,1
暗算する,1
納入する,1
裁量する,1
発足する,1
付帯する,1
受領する,1
検閲する,1
喫驚する,1
包帯する,1
移譲する,1
畜産する,1
増額する,1
入金する,1
身支度する,1
論評する,1
探訪する,1
盗聴する,1
体操する,1
酌量する,1
直話する,1
対戦する,1
解約する,1
沈滞する,1
寄宿する,1
受理する,1
検知する,1
酸化する,1
転載する,1
官許する,1
直訴する,1
同伴する,1
上積みする,1
礼拝する,1
退避する,1
中傷する,1
重用する,1
混浴する,1
計量する,1
中座する,1
改訂する,1
出世する,1
手配する,1
納金する,1
退職する,1
鉢合わせする,1
逆襲する,1
減殺する,1
進軍する,1
築城する,1
激情する,1
投射する,1
独り歩きする,1
授与する,1
ひと頑張りする,1
狼狽する,1
誤動作する,1
渡米する,1
加入する,1
撤退する,1
加盟する,1
変転する,1
格下げする,1
勤務する,1
放蕩する,1
追突する,1
点検する,1
独白する,1
精製する,1
迂回する,1
荷担する,1
燃焼する,1
乱射する,1
凍結する,1
実装する,1
損傷する,1
口外する,1
献金する,1
退院する,1
上京する,1
析出する,1
建築する,1
参画する,1
欠航する,1
制覇する,1
堆積する,1
往生する,1
限局する,1
差し押さえする,1
合掌する,1
奨励する,1
貯金する,1
受諾する,1
変心する,1
規定する,1
決議する,1
調停する,1
手術する,1
特進する,1
交感する,1
素読する,1
我侭する,1
訪問する,1
処方する,1
一番乗りする,1
寸断する,1
敬礼する,1
煮沸する,1
老成する,1
養成する,1
増産する,1
喧伝する,1
憤怒する,1
露顕する,1
撃沈する,1
修整する,1
発奮する,1
再建する,1
罷免する,1
搾取する,1
無心する,1
欠席する,1
疏通する,1
聴取する,1
自首する,1
再任する,1
焼却する,1
刷新する,1
旗揚げする,1
分流する,1
暗殺する,1
決裂する,1
休止する,1
開業する,1
売り買いする,1
安眠する,1
作詞する,1
座視する,1
代筆する,1
導出する,1
同衾する,1
呼称する,1
解離する,1
驚嘆する,1
歓談する,1
退室する,1
所要する,1
選考する,1
上奏する,1
累積する,1
入賞する,1
改修する,1
変態する,1
豪遊する,1
掲出する,1
引き下げする,1
直談判する,1
隠匿する,1
成形する,1
充足する,1
惨敗する,1
捻挫する,1
頒布する,1
敗退する,1
戦闘する,1
忖度する,1
剥奪する,1
詠唱する,1
退化する,1
転用する,1
改称する,1
蓄財する,1
堕胎する,1
大儲けする,1
奏功する,1
洋装する,1
虚脱する,1
排出する,1
喫煙する,1
出題する,1
噴射する,1
整列する,1
足し算する,1
接続する,1
祈願する,1
復職する,1
標榜する,1
退役する,1
応用する,1
襲来する,1
開墾する,1
貯蓄する,1
高望みする,1
貧乏する,1
来訪する,1
縫合する,1
改宗する,1
積層する,1
転身する,1
説法する,1
遡行する,1
越冬する,1
放言する,1
講評する,1
長続きする,1
狂死する,1
下山する,1
企図する,1
高上げする,1
配信する,1
編纂する,1
変色する,1
請願する,1
帰省する,1
片思いする,1
動作する,1
視聴する,1
大敗する,1
撹拌する,1
開設する,1
膨張する,1
啓蒙する,1
快癒する,1
犬死する,1
爆裂する,1
折檻する,1
追認する,1
小便する,1
憤死する,1
卓越する,1
自責する,1
失策する,1
寄贈する,1
陥没する,1
諒解する,1
奇襲する,1
自愛する,1
山盛りする,1
列席する,1
飼育する,1
粗相する,1
猛追する,1
水洗いする,1
偽証する,1
充填する,1
荒廃する,1
遅延する,1
拾得する,1
殺生する,1
進撃する,1
起床する,1
屈従する,1
監督する,1
占領する,1
対照する,1
公示する,1
満腹する,1
合成する,1
四捨五入する,1
快復する,1
配膳する,1
弁償する,1
服薬する,1
思索する,1
完勝する,1
内向する,1
安売りする,1
休載する,1
砲撃する,1
解任する,1
充溢する,1
兼用する,1
飛翔する,1
測定する,1
棚卸しする,1
陳述する,1
重婚する,1
閉店する,1
撤去する,1
植林する,1
新設する,1
納付する,1
急騰する,1
下落する,1
謹呈する,1
終息する,1
受け付けする,1
道案内する,1
走り書きする,1
編成する,1
湿布する,1
発汗する,1
分家する,1
輪唱する,1
睡眠する,1
登頂する,1
往復する,1
保温する,1
変容する,1
複製する,1
静養する,1
主催する,1
取り引きする,1
連勝する,1
征服する,1
左遷する,1
段取りする,1
統括する,1
紅潮する,1
徐行する,1
梅雨入りする,1
高騰する,1
競技する,1
自害する,1
陵辱する,1
論述する,1
配布する,1
休業する,1
尻込みする,1
執心する,1
変位する,1
相続する,1
激論する,1
駆け引きする,1
一新する,1
濃縮する,1
奪回する,1
接種する,1
革新する,1
工事する,1
抜刀する,1
出走する,1
擁立する,1
旅行する,1
行き来する,1
邂逅する,1
再興する,1
肌荒れする,1
出向する,1
断線する,1
劣化する,1
布告する,1
幇助する,1
皆伝する,1
修業する,1
出店する,1
残存する,1
標記する,1
鈍化する,1
浸水する,1
一瞥する,1
誤算する,1
代替する,1
心機一転する,1
混血する,1
入党する,1
換言する,1
会見する,1
合宿する,1
発出する,1
寄り道する,1
楽隠居する,1
自演する,1
侵略する,1
遭難する,1
師事する,1
埋め合わせする,1
撤廃する,1
鑑定する,1
披瀝する,1
野垂れ死にする,1
批評する,1
躍進する,1
検出する,1
滑空する,1
間借りする,1
一元化する,1
制裁する,1
分業する,1
引き出しする,1
休息する,1
極言する,1
叙述する,1
勧告する,1
行進する,1
釘付けする,1
門番する,1
冬眠する,1
専攻する,1
養殖する,1
補修する,1
終結する,1
迫害する,1
消灯する,1
脱税する,1
設営する,1
反覆する,1
混濁する,1
教導する,1
連戦する,1
着色する,1
嘆願する,1
簡略する,1
減衰する,1
内蔵する,1
搭乗する,1
受注する,1
帰依する,1
失笑する,1
成人する,1
着火する,1
祈念する,1
了見する,1
欠損する,1
味得する,1
初詣する,1
挙式する,1
算入する,1
防戦する,1
同視する,1
駐車する,1
腐食する,1
鎮火する,1
嘔吐する,1
被災する,1
値下げする,1
合議する,1
前記する,1
稽古する,1
手合わせする,1
併発する,1
入学する,1
発情する,1
譲与する,1
現実離れする,1
断水する,1
体得する,1
急落する,1
徴集する,1
顔合わせする,1
変移する,1
麻酔する,1
検札する,1
降車する,1
停車する,1
遡及する,1
広言する,1
善戦する,1
売却する,1
扇情する,1
感電する,1
併存する,1
寵愛する,1
賞味する,1
運行する,1
慟哭する,1
解雇する,1
下座する,1
腐敗する,1
恩返しする,1
推挙する,1
代入する,1
焚火する,1
失禁する,1
合計する,1
反復する,1
